"","trt","taxa1","taxa2","rho","p.value","ab1","ab2"
"new.row.968","Reference","bf7433a784642452c9cc06e8649a9c82","X66945ae4ca72c5195f82e8a979518b43","0.192631914053942","0.367158339082081","37","38"
"new.row.969","Reference","bf7433a784642452c9cc06e8649a9c82","X8b1fcdd9acd57c81c2960873fa07acc7","0.223226753097233","0.294404731087203","37","41"
"new.row.970","Reference","bf7433a784642452c9cc06e8649a9c82","b5db273fb027096019dad0da50e0eb6a","0.0586918134461641","0.785302758518022","37","51"
"new.row.971","Reference","bf7433a784642452c9cc06e8649a9c82","de059035279d147aaceb91a3832bd04f","0.107968774999139","0.615546259611946","37","137"
"new.row.972","Reference","bf7433a784642452c9cc06e8649a9c82","X23e0a7fa1fc58082ddd47e33976ad7c7","-0.154066079364963","0.472274428929963","37","38"
"new.row.973","Reference","bf7433a784642452c9cc06e8649a9c82","X77ef9fa42a44f0ff2c434b7213613f5a","0.215981009924013","0.310759262227409","37","316"
"new.row.974","Reference","bf7433a784642452c9cc06e8649a9c82","X02d30d756bdc2bef636557f8739cb345","0.0465916089645851","0.82884477206259","37","173"
"new.row.975","Reference","bf7433a784642452c9cc06e8649a9c82","a0b41db4c12c221991d9a1b964e9c532","-0.18178577267879","0.395247505002628","37","127"
"new.row.976","Reference","bf7433a784642452c9cc06e8649a9c82","X5b6f5fe19f90f0464f120d0b8314831d","0.700246614096726","0.000139107669212401","37","121"
"new.row.977","Reference","bf7433a784642452c9cc06e8649a9c82","X8c7b2024ebd20ba6ae4e4330080a58da","-0.00294030438592129","0.989120781258133","37","233"
"new.row.978","Reference","bf7433a784642452c9cc06e8649a9c82","X9af97e6fe25dc38ba9e5a47b579eab29","-0.0627841466056661","0.770710179810155","37","167"
"new.row.979","Reference","bf7433a784642452c9cc06e8649a9c82","X1c98d4be0f258a0c13dc0c5ca72e392d","0.110390223910187","0.607599100064338","37","170"
"new.row.980","Reference","bf7433a784642452c9cc06e8649a9c82","X206812a187831b7a055c0ecfbf42fecf","-0.0916829227557119","0.670053430613522","37","149"
"new.row.981","Reference","bf7433a784642452c9cc06e8649a9c82","X45a07a39fafc2c6b9f8505ca7c4f36a5","-0.0666644172082379","0.756943060799593","37","275"
"new.row.982","Reference","bf7433a784642452c9cc06e8649a9c82","X6ecd9a063a59e75728b947c9dd08e516","0.257790364193674","0.223917328966072","37","35"
"new.row.983","Reference","bf7433a784642452c9cc06e8649a9c82","c2bbecb72788dfac5258f79048143acb","-0.221024134848874","0.299318452892151","37","159"
"new.row.984","Reference","bf7433a784642452c9cc06e8649a9c82","ef03c72cbba847681429d4b9f1d0a7d1","0.103379450539847","0.630723401343258","37","317"
"new.row.985","Reference","bf7433a784642452c9cc06e8649a9c82","X39239d8a919bd2e038baf628fcb8d17b","-0.0714671794718846","0.740002195966303","37","161"
"new.row.986","Reference","bf7433a784642452c9cc06e8649a9c82","X4e2c801215cf206ccb1a0c5be1e4fd45","0.435629692937486","0.0333533821782745","37","149"
"new.row.987","Reference","bf7433a784642452c9cc06e8649a9c82","X88b9b5ce30994c15273a16deafdd8c04","-0.0541937140419129","0.801423398583764","37","238"
"new.row.988","Reference","bf7433a784642452c9cc06e8649a9c82","dd15c93c31f1d3142f0553354486035e","-0.040914690499456","0.849450951353841","37","78"
"new.row.989","Reference","bf7433a784642452c9cc06e8649a9c82","X6ced55d82608cd08c5ce8db86bab90c5","0.158185373400368","0.460365700635081","37","119"
"new.row.990","Reference","bf7433a784642452c9cc06e8649a9c82","ac78a742aa74105a18310f4a275e4b97","0.240031942408625","0.258580942071103","37","157"
"new.row.991","Reference","bf7433a784642452c9cc06e8649a9c82","cc4f2e2e6f6159fcacbfcf8bda19f096","-0.164721721760371","0.441794730005003","37","175"
"new.row.992","Reference","bf7433a784642452c9cc06e8649a9c82","d7bc6cf5cb3426a32201976548d585e3","0.387821383416917","0.0611297200513285","37","823"
"new.row.993","Reference","bf7433a784642452c9cc06e8649a9c82","X48fb4f8c7169e446fb5253f7c0cbdf58","-0.398038839692375","0.0540609631132851","37","197"
"new.row.994","Reference","bf7433a784642452c9cc06e8649a9c82","X69506f09f5095aa4d5b25e07c8fa5311","-0.126218306796108","0.55674042963326","37","62"
"new.row.995","Reference","bf7433a784642452c9cc06e8649a9c82","X96184161ff816917e03d5b3f1cbb3cae","0.0363056595759172","0.866252178579027","37","120"
"new.row.996","Reference","bf7433a784642452c9cc06e8649a9c82","X2cfda56691de5044be05da7da673367e","-0.157889377622202","0.461216167363097","37","419"
"new.row.997","Reference","bf7433a784642452c9cc06e8649a9c82","X775fec4da6070b6a49e76c4f91f125bb","0.246500171577318","0.24557689978591","37","125"
"new.row.998","Reference","bf7433a784642452c9cc06e8649a9c82","X151567602b94de92f189c4bca4c0b757","-0.141996006008236","0.508056848139224","37","829"
"new.row.999","Reference","bf7433a784642452c9cc06e8649a9c82","abeda5d3ee7ffa0360ae1b0762fb785e","0.256181661405043","0.226923186311423","37","329"
"new.row.1000","Reference","bf7433a784642452c9cc06e8649a9c82","bd108e6225156377be34bce0910ba03c","0.0528024135901247","0.806425939819604","37","135"
"new.row.1001","Reference","bf7433a784642452c9cc06e8649a9c82","X89def94559ef54cd895fc916d249bcd4","0.0739328480789982","0.731349807031013","37","1815"
"new.row.1002","Reference","bf7433a784642452c9cc06e8649a9c82","X9530fd73b85e82f5b83873dad2d153b0","0.0333962890168475","0.876887138736584","37","1457"
"new.row.1003","Reference","bf7433a784642452c9cc06e8649a9c82","X99e80fb647ce348098a816eb94ee6053","-0.0100167084494127","0.962949187872627","37","1742"
"new.row.1004","Reference","bf7433a784642452c9cc06e8649a9c82","a422ba6209a0df2fadae198c6bc4e119","0.382148964321355","0.0653498175690047","37","1953"
"new.row.1005","Reference","bf7433a784642452c9cc06e8649a9c82","c66b7425b2723f7b5ec2b11e01315e15","-0.151237480262009","0.480542193631637","37","1808"
"new.row.1006","Reference","bf7433a784642452c9cc06e8649a9c82","c759744a11557092492faaf15403d021","-0.140564113510674","0.512387623307498","37","1178"
"new.row.1007","Reference","d4e8be1da3bef309a346b58058e5ecbc","e7f614c31ad3389a09ee5b8fd5b24496","-0.179699661589959","0.400784964830394","42","48"
"new.row.1008","Reference","d4e8be1da3bef309a346b58058e5ecbc","f42553bb1a93e56af0d8e9a077ff3a31","-0.0429495831579732","0.842052939123996","42","191"
"new.row.1009","Reference","d4e8be1da3bef309a346b58058e5ecbc","X2546e87f73ee7e654aae9377120d7466","-0.0914349004447553","0.670897053103294","42","96"
"new.row.1010","Reference","d4e8be1da3bef309a346b58058e5ecbc","X4da6d3edcf722c11f7d6c1bf3118e17a","0.0653557794478225","0.761578296268418","42","159"
"new.row.1011","Reference","d4e8be1da3bef309a346b58058e5ecbc","X66945ae4ca72c5195f82e8a979518b43","0.230628593504679","0.278263075838534","42","38"
"new.row.1012","Reference","d4e8be1da3bef309a346b58058e5ecbc","X8b1fcdd9acd57c81c2960873fa07acc7","0.187322216201157","0.380761610309765","42","41"
"new.row.1013","Reference","d4e8be1da3bef309a346b58058e5ecbc","b5db273fb027096019dad0da50e0eb6a","-0.0982680518873837","0.64779900556393","42","51"
"new.row.1014","Reference","d4e8be1da3bef309a346b58058e5ecbc","de059035279d147aaceb91a3832bd04f","-0.0731479203558043","0.734100842526482","42","137"
"new.row.1015","Reference","d4e8be1da3bef309a346b58058e5ecbc","X23e0a7fa1fc58082ddd47e33976ad7c7","-0.0425006309487157","0.843684048063069","42","38"
"new.row.1016","Reference","d4e8be1da3bef309a346b58058e5ecbc","X77ef9fa42a44f0ff2c434b7213613f5a","0.175726299779335","0.411450989229181","42","316"
"new.row.1017","Reference","d4e8be1da3bef309a346b58058e5ecbc","X02d30d756bdc2bef636557f8739cb345","0.317873603679242","0.130101971497232","42","173"
"new.row.1018","Reference","d4e8be1da3bef309a346b58058e5ecbc","a0b41db4c12c221991d9a1b964e9c532","0.0340554553298545","0.874475733741141","42","127"
"new.row.1019","Reference","d4e8be1da3bef309a346b58058e5ecbc","X5b6f5fe19f90f0464f120d0b8314831d","0.130403704998667","0.5436228387202","42","121"
"new.row.1020","Reference","d4e8be1da3bef309a346b58058e5ecbc","X8c7b2024ebd20ba6ae4e4330080a58da","0.00877738676567945","0.967530795650754","42","233"
"new.row.1021","Reference","d4e8be1da3bef309a346b58058e5ecbc","X9af97e6fe25dc38ba9e5a47b579eab29","0.200113123864783","0.348477516707183","42","167"
"new.row.1022","Reference","d4e8be1da3bef309a346b58058e5ecbc","X1c98d4be0f258a0c13dc0c5ca72e392d","-0.0504367897311488","0.814948579115693","42","170"
"new.row.1023","Reference","d4e8be1da3bef309a346b58058e5ecbc","X206812a187831b7a055c0ecfbf42fecf","0.0392025035717771","0.855685333143328","42","149"
"new.row.1024","Reference","d4e8be1da3bef309a346b58058e5ecbc","X45a07a39fafc2c6b9f8505ca7c4f36a5","-0.0353466344719635","0.869755417659336","42","275"
"new.row.1025","Reference","d4e8be1da3bef309a346b58058e5ecbc","X6ecd9a063a59e75728b947c9dd08e516","0.334116333689811","0.110556377074669","42","35"
"new.row.1026","Reference","d4e8be1da3bef309a346b58058e5ecbc","c2bbecb72788dfac5258f79048143acb","-0.1745888875309","0.41453280408007","42","159"
"new.row.1027","Reference","d4e8be1da3bef309a346b58058e5ecbc","ef03c72cbba847681429d4b9f1d0a7d1","0.35992163007102","0.0840670895184775","42","317"
"new.row.1028","Reference","d4e8be1da3bef309a346b58058e5ecbc","X39239d8a919bd2e038baf628fcb8d17b","-0.1036584644653","0.629796458674136","42","161"
"new.row.1029","Reference","d4e8be1da3bef309a346b58058e5ecbc","X4e2c801215cf206ccb1a0c5be1e4fd45","0.205307342439851","0.33584447917297","42","149"
"new.row.1030","Reference","d4e8be1da3bef309a346b58058e5ecbc","X88b9b5ce30994c15273a16deafdd8c04","0.14348247051015","0.503579995262906","42","238"
"new.row.1031","Reference","d4e8be1da3bef309a346b58058e5ecbc","dd15c93c31f1d3142f0553354486035e","-0.185014375759941","0.386762728357172","42","78"
"new.row.1032","Reference","d4e8be1da3bef309a346b58058e5ecbc","X6ced55d82608cd08c5ce8db86bab90c5","0.190808279458247","0.371798315826095","42","119"
"new.row.1033","Reference","d4e8be1da3bef309a346b58058e5ecbc","ac78a742aa74105a18310f4a275e4b97","0.166019386594915","0.43815593500545","42","157"
"new.row.1034","Reference","d4e8be1da3bef309a346b58058e5ecbc","cc4f2e2e6f6159fcacbfcf8bda19f096","-0.18388606052057","0.389716120352152","42","175"
"new.row.1035","Reference","d4e8be1da3bef309a346b58058e5ecbc","d7bc6cf5cb3426a32201976548d585e3","0.423948194854832","0.038963585053871","42","823"
"new.row.1036","Reference","d4e8be1da3bef309a346b58058e5ecbc","X48fb4f8c7169e446fb5253f7c0cbdf58","-0.221081715865175","0.299189354257521","42","197"
"new.row.1037","Reference","d4e8be1da3bef309a346b58058e5ecbc","X69506f09f5095aa4d5b25e07c8fa5311","-0.0865427645187044","0.687614896017613","42","62"
"new.row.1038","Reference","d4e8be1da3bef309a346b58058e5ecbc","X96184161ff816917e03d5b3f1cbb3cae","-0.0653148178303437","0.761723512985527","42","120"
"new.row.1039","Reference","d4e8be1da3bef309a346b58058e5ecbc","X2cfda56691de5044be05da7da673367e","0.0400523930084768","0.852589661617981","42","419"
"new.row.1040","Reference","d4e8be1da3bef309a346b58058e5ecbc","X775fec4da6070b6a49e76c4f91f125bb","0.269213957305723","0.203334137001668","42","125"
"new.row.1041","Reference","d4e8be1da3bef309a346b58058e5ecbc","X151567602b94de92f189c4bca4c0b757","0.0208974610474141","0.922788933973326","42","829"
"new.row.1042","Reference","d4e8be1da3bef309a346b58058e5ecbc","abeda5d3ee7ffa0360ae1b0762fb785e","0.113798232920957","0.596486900212392","42","329"
"new.row.1043","Reference","d4e8be1da3bef309a346b58058e5ecbc","bd108e6225156377be34bce0910ba03c","-0.0733197808494606","0.73349822851469","42","135"
"new.row.1044","Reference","d4e8be1da3bef309a346b58058e5ecbc","X89def94559ef54cd895fc916d249bcd4","0.0284779470291851","0.894911894891552","42","1815"
"new.row.1045","Reference","d4e8be1da3bef309a346b58058e5ecbc","X9530fd73b85e82f5b83873dad2d153b0","-0.0318072895625092","0.882704450158998","42","1457"
"new.row.1046","Reference","d4e8be1da3bef309a346b58058e5ecbc","X99e80fb647ce348098a816eb94ee6053","-0.124353702027442","0.562630137306451","42","1742"
"new.row.1047","Reference","d4e8be1da3bef309a346b58058e5ecbc","a422ba6209a0df2fadae198c6bc4e119","0.101118696668873","0.638253934869222","42","1953"
"new.row.1048","Reference","d4e8be1da3bef309a346b58058e5ecbc","c66b7425b2723f7b5ec2b11e01315e15","-0.0899624085387388","0.675913500779802","42","1808"
"new.row.1049","Reference","d4e8be1da3bef309a346b58058e5ecbc","c759744a11557092492faaf15403d021","-0.108286843609328","0.614499942136178","42","1178"
"new.row.1050","Reference","e7f614c31ad3389a09ee5b8fd5b24496","f42553bb1a93e56af0d8e9a077ff3a31","0.174812568768595","0.41392574007815","48","191"
"new.row.1051","Reference","e7f614c31ad3389a09ee5b8fd5b24496","X2546e87f73ee7e654aae9377120d7466","0.0378242963443326","0.860709744534754","48","96"
"new.row.1052","Reference","e7f614c31ad3389a09ee5b8fd5b24496","X4da6d3edcf722c11f7d6c1bf3118e17a","0.465132898992723","0.0220049472568832","48","159"
"new.row.1053","Reference","e7f614c31ad3389a09ee5b8fd5b24496","X66945ae4ca72c5195f82e8a979518b43","0.0468142283548968","0.828038841009625","48","38"
"new.row.1054","Reference","e7f614c31ad3389a09ee5b8fd5b24496","X8b1fcdd9acd57c81c2960873fa07acc7","-0.0253214455044381","0.906507053928386","48","41"
"new.row.1055","Reference","e7f614c31ad3389a09ee5b8fd5b24496","b5db273fb027096019dad0da50e0eb6a","-0.0842586620455865","0.695469810768704","48","51"
"new.row.1056","Reference","e7f614c31ad3389a09ee5b8fd5b24496","de059035279d147aaceb91a3832bd04f","-0.101287880814689","0.637689170445968","48","137"
"new.row.1057","Reference","e7f614c31ad3389a09ee5b8fd5b24496","X23e0a7fa1fc58082ddd47e33976ad7c7","0.324152379818163","0.122271364060264","48","38"
"new.row.1058","Reference","e7f614c31ad3389a09ee5b8fd5b24496","X77ef9fa42a44f0ff2c434b7213613f5a","0.290147553752471","0.16902427079092","48","316"
"new.row.1059","Reference","e7f614c31ad3389a09ee5b8fd5b24496","X02d30d756bdc2bef636557f8739cb345","-0.172533996243741","0.420132573211673","48","173"
"new.row.1060","Reference","e7f614c31ad3389a09ee5b8fd5b24496","a0b41db4c12c221991d9a1b964e9c532","0.182028361624243","0.394606371257926","48","127"
"new.row.1061","Reference","e7f614c31ad3389a09ee5b8fd5b24496","X5b6f5fe19f90f0464f120d0b8314831d","-0.122266595478237","0.569255627486571","48","121"
"new.row.1062","Reference","e7f614c31ad3389a09ee5b8fd5b24496","X8c7b2024ebd20ba6ae4e4330080a58da","0.541966710024394","0.0062257569245305","48","233"
"new.row.1063","Reference","e7f614c31ad3389a09ee5b8fd5b24496","X9af97e6fe25dc38ba9e5a47b579eab29","0.379774171717264","0.0671814594945687","48","167"
"new.row.1064","Reference","e7f614c31ad3389a09ee5b8fd5b24496","X1c98d4be0f258a0c13dc0c5ca72e392d","-0.176195010380239","0.410184708286804","48","170"
"new.row.1065","Reference","e7f614c31ad3389a09ee5b8fd5b24496","X206812a187831b7a055c0ecfbf42fecf","0.559676712246862","0.00445827063273489","48","149"
"new.row.1066","Reference","e7f614c31ad3389a09ee5b8fd5b24496","X45a07a39fafc2c6b9f8505ca7c4f36a5","0.01887404165252","0.930246285956222","48","275"
"new.row.1067","Reference","e7f614c31ad3389a09ee5b8fd5b24496","X6ecd9a063a59e75728b947c9dd08e516","-0.553278924484357","0.00504035019536207","48","35"
"new.row.1068","Reference","e7f614c31ad3389a09ee5b8fd5b24496","c2bbecb72788dfac5258f79048143acb","0.124814897311999","0.561170764639228","48","159"
"new.row.1069","Reference","e7f614c31ad3389a09ee5b8fd5b24496","ef03c72cbba847681429d4b9f1d0a7d1","0.0798336548136253","0.71077335295123","48","317"
"new.row.1070","Reference","e7f614c31ad3389a09ee5b8fd5b24496","X39239d8a919bd2e038baf628fcb8d17b","-0.234676912553309","0.269676505215024","48","161"
"new.row.1071","Reference","e7f614c31ad3389a09ee5b8fd5b24496","X4e2c801215cf206ccb1a0c5be1e4fd45","-0.227332931457654","0.285379528693351","48","149"
"new.row.1072","Reference","e7f614c31ad3389a09ee5b8fd5b24496","X88b9b5ce30994c15273a16deafdd8c04","0.245430115253151","0.247698178787861","48","238"
"new.row.1073","Reference","e7f614c31ad3389a09ee5b8fd5b24496","dd15c93c31f1d3142f0553354486035e","-0.336850396319137","0.107491072019675","48","78"
"new.row.1074","Reference","e7f614c31ad3389a09ee5b8fd5b24496","X6ced55d82608cd08c5ce8db86bab90c5","-0.216409637461326","0.309776587498404","48","119"
"new.row.1075","Reference","e7f614c31ad3389a09ee5b8fd5b24496","ac78a742aa74105a18310f4a275e4b97","0.44224971244319","0.0304715859233435","48","157"
"new.row.1076","Reference","e7f614c31ad3389a09ee5b8fd5b24496","cc4f2e2e6f6159fcacbfcf8bda19f096","0.570617686156143","0.00359385563746968","48","175"
"new.row.1077","Reference","e7f614c31ad3389a09ee5b8fd5b24496","d7bc6cf5cb3426a32201976548d585e3","-0.0760416069991304","0.723974947575093","48","823"
"new.row.1078","Reference","e7f614c31ad3389a09ee5b8fd5b24496","X48fb4f8c7169e446fb5253f7c0cbdf58","0.0798936979552643","0.71056495549057","48","197"
"new.row.1079","Reference","e7f614c31ad3389a09ee5b8fd5b24496","X69506f09f5095aa4d5b25e07c8fa5311","-0.00819200721438657","0.969695221420002","48","62"
"new.row.1080","Reference","e7f614c31ad3389a09ee5b8fd5b24496","X96184161ff816917e03d5b3f1cbb3cae","-0.167865434318835","0.4330071502764","48","120"
"new.row.1081","Reference","e7f614c31ad3389a09ee5b8fd5b24496","X2cfda56691de5044be05da7da673367e","0.515169294903384","0.00998845915156331","48","419"
"new.row.1082","Reference","e7f614c31ad3389a09ee5b8fd5b24496","X775fec4da6070b6a49e76c4f91f125bb","0.372877568715188","0.0727236657783943","48","125"
"new.row.1083","Reference","e7f614c31ad3389a09ee5b8fd5b24496","X151567602b94de92f189c4bca4c0b757","0.370263194755526","0.0749131331747639","48","829"
"new.row.1084","Reference","e7f614c31ad3389a09ee5b8fd5b24496","abeda5d3ee7ffa0360ae1b0762fb785e","-0.371611752341742","0.0737775904400932","48","329"
"new.row.1085","Reference","e7f614c31ad3389a09ee5b8fd5b24496","bd108e6225156377be34bce0910ba03c","-0.238941702431899","0.260815680275847","48","135"
"new.row.1086","Reference","e7f614c31ad3389a09ee5b8fd5b24496","X89def94559ef54cd895fc916d249bcd4","0.0986724373241009","0.646441639408546","48","1815"
"new.row.1087","Reference","e7f614c31ad3389a09ee5b8fd5b24496","X9530fd73b85e82f5b83873dad2d153b0","0.503433761717077","0.0121461278008186","48","1457"
"new.row.1088","Reference","e7f614c31ad3389a09ee5b8fd5b24496","X99e80fb647ce348098a816eb94ee6053","0.501901147542782","0.0124542721179733","48","1742"
"new.row.1089","Reference","e7f614c31ad3389a09ee5b8fd5b24496","a422ba6209a0df2fadae198c6bc4e119","0.130484716750421","0.54337035591709","48","1953"
"new.row.1090","Reference","e7f614c31ad3389a09ee5b8fd5b24496","c66b7425b2723f7b5ec2b11e01315e15","0.0884923624507398","0.680934999584065","48","1808"
"new.row.1091","Reference","e7f614c31ad3389a09ee5b8fd5b24496","c759744a11557092492faaf15403d021","-0.0313299626331599","0.884453102792041","48","1178"
"new.row.1092","Reference","f42553bb1a93e56af0d8e9a077ff3a31","X2546e87f73ee7e654aae9377120d7466","-0.249345298160964","0.239994490728865","191","96"
"new.row.1093","Reference","f42553bb1a93e56af0d8e9a077ff3a31","X4da6d3edcf722c11f7d6c1bf3118e17a","0.222481114375749","0.296062480005202","191","159"
"new.row.1094","Reference","f42553bb1a93e56af0d8e9a077ff3a31","X66945ae4ca72c5195f82e8a979518b43","0.0170332658693642","0.937035468753757","191","38"
"new.row.1095","Reference","f42553bb1a93e56af0d8e9a077ff3a31","X8b1fcdd9acd57c81c2960873fa07acc7","-0.000511147653795184","0.998108684742694","191","41"
"new.row.1096","Reference","f42553bb1a93e56af0d8e9a077ff3a31","b5db273fb027096019dad0da50e0eb6a","-0.230517252423551","0.278501648991652","191","51"
"new.row.1097","Reference","f42553bb1a93e56af0d8e9a077ff3a31","de059035279d147aaceb91a3832bd04f","-0.209521074548277","0.32580042097448","191","137"
"new.row.1098","Reference","f42553bb1a93e56af0d8e9a077ff3a31","X23e0a7fa1fc58082ddd47e33976ad7c7","0.0308236522423872","0.886308506319846","191","38"
"new.row.1099","Reference","f42553bb1a93e56af0d8e9a077ff3a31","X77ef9fa42a44f0ff2c434b7213613f5a","0.200926545153166","0.346480858446035","191","316"
"new.row.1100","Reference","f42553bb1a93e56af0d8e9a077ff3a31","X02d30d756bdc2bef636557f8739cb345","0.0980218263395291","0.648626023899639","191","173"
"new.row.1101","Reference","f42553bb1a93e56af0d8e9a077ff3a31","a0b41db4c12c221991d9a1b964e9c532","0.108195773222827","0.614799452571615","191","127"
"new.row.1102","Reference","f42553bb1a93e56af0d8e9a077ff3a31","X5b6f5fe19f90f0464f120d0b8314831d","0.00268777912494534","0.990055085556624","191","121"
"new.row.1103","Reference","f42553bb1a93e56af0d8e9a077ff3a31","X8c7b2024ebd20ba6ae4e4330080a58da","0.241309577367019","0.255977838222801","191","233"
"new.row.1104","Reference","f42553bb1a93e56af0d8e9a077ff3a31","X9af97e6fe25dc38ba9e5a47b579eab29","0.100658380951446","0.639791531840268","191","167"
"new.row.1105","Reference","f42553bb1a93e56af0d8e9a077ff3a31","X1c98d4be0f258a0c13dc0c5ca72e392d","0.0770104021101585","0.720594754396278","191","170"
"new.row.1106","Reference","f42553bb1a93e56af0d8e9a077ff3a31","X206812a187831b7a055c0ecfbf42fecf","0.0338349075390274","0.875282436372657","191","149"
"new.row.1107","Reference","f42553bb1a93e56af0d8e9a077ff3a31","X45a07a39fafc2c6b9f8505ca7c4f36a5","-0.160063154722848","0.454989438585342","191","275"
"new.row.1108","Reference","f42553bb1a93e56af0d8e9a077ff3a31","X6ecd9a063a59e75728b947c9dd08e516","-0.135250769254055","0.528612725690475","191","35"
"new.row.1109","Reference","f42553bb1a93e56af0d8e9a077ff3a31","c2bbecb72788dfac5258f79048143acb","-0.0525511234525295","0.80733026707197","191","159"
"new.row.1110","Reference","f42553bb1a93e56af0d8e9a077ff3a31","ef03c72cbba847681429d4b9f1d0a7d1","0.191693918767602","0.369540726713686","191","317"
"new.row.1111","Reference","f42553bb1a93e56af0d8e9a077ff3a31","X39239d8a919bd2e038baf628fcb8d17b","-0.274700930069342","0.193918507585947","191","161"
"new.row.1112","Reference","f42553bb1a93e56af0d8e9a077ff3a31","X4e2c801215cf206ccb1a0c5be1e4fd45","-0.325951744385594","0.120091794449261","191","149"
"new.row.1113","Reference","f42553bb1a93e56af0d8e9a077ff3a31","X88b9b5ce30994c15273a16deafdd8c04","0.211098560502874","0.322087495553457","191","238"
"new.row.1114","Reference","f42553bb1a93e56af0d8e9a077ff3a31","dd15c93c31f1d3142f0553354486035e","-0.468433963785655","0.0209588103176511","191","78"
"new.row.1115","Reference","f42553bb1a93e56af0d8e9a077ff3a31","X6ced55d82608cd08c5ce8db86bab90c5","-0.318242668157715","0.129631926513435","191","119"
"new.row.1116","Reference","f42553bb1a93e56af0d8e9a077ff3a31","ac78a742aa74105a18310f4a275e4b97","-0.105751371737915","0.622860739514737","191","157"
"new.row.1117","Reference","f42553bb1a93e56af0d8e9a077ff3a31","cc4f2e2e6f6159fcacbfcf8bda19f096","0.145428322531921","0.497749007154536","191","175"
"new.row.1118","Reference","f42553bb1a93e56af0d8e9a077ff3a31","d7bc6cf5cb3426a32201976548d585e3","-0.00238939110539511","0.991159091202841","191","823"
"new.row.1119","Reference","f42553bb1a93e56af0d8e9a077ff3a31","X48fb4f8c7169e446fb5253f7c0cbdf58","-0.0170211819792742","0.937080051352717","191","197"
"new.row.1120","Reference","f42553bb1a93e56af0d8e9a077ff3a31","X69506f09f5095aa4d5b25e07c8fa5311","-0.0346686537510826","0.872233463970769","191","62"
"new.row.1121","Reference","f42553bb1a93e56af0d8e9a077ff3a31","X96184161ff816917e03d5b3f1cbb3cae","-0.00979650353211995","0.963763177154979","191","120"
"new.row.1122","Reference","f42553bb1a93e56af0d8e9a077ff3a31","X2cfda56691de5044be05da7da673367e","0.0778583345754659","0.717640418115753","191","419"
"new.row.1123","Reference","f42553bb1a93e56af0d8e9a077ff3a31","X775fec4da6070b6a49e76c4f91f125bb","0.0236602001392857","0.912617107874805","191","125"
"new.row.1124","Reference","f42553bb1a93e56af0d8e9a077ff3a31","X151567602b94de92f189c4bca4c0b757","0.124036844980811","0.563633762772942","191","829"
"new.row.1125","Reference","f42553bb1a93e56af0d8e9a077ff3a31","abeda5d3ee7ffa0360ae1b0762fb785e","-0.382000605017756","0.0654631116834925","191","329"
"new.row.1126","Reference","f42553bb1a93e56af0d8e9a077ff3a31","bd108e6225156377be34bce0910ba03c","0.016219216286803","0.940039246928343","191","135"
"new.row.1127","Reference","f42553bb1a93e56af0d8e9a077ff3a31","X89def94559ef54cd895fc916d249bcd4","-0.0639925425382174","0.76641539673179","191","1815"
"new.row.1128","Reference","f42553bb1a93e56af0d8e9a077ff3a31","X9530fd73b85e82f5b83873dad2d153b0","0.127064673167365","0.554076276919846","191","1457"
"new.row.1129","Reference","f42553bb1a93e56af0d8e9a077ff3a31","X99e80fb647ce348098a816eb94ee6053","0.179179119107009","0.402173436437916","191","1742"
"new.row.1130","Reference","f42553bb1a93e56af0d8e9a077ff3a31","a422ba6209a0df2fadae198c6bc4e119","-0.611617270096643","0.00149470163518886","191","1953"
"new.row.1131","Reference","f42553bb1a93e56af0d8e9a077ff3a31","c66b7425b2723f7b5ec2b11e01315e15","-0.150770768907545","0.481913362219297","191","1808"
"new.row.1132","Reference","f42553bb1a93e56af0d8e9a077ff3a31","c759744a11557092492faaf15403d021","0.171706837028886","0.422398265686225","191","1178"
"new.row.1133","Reference","X2546e87f73ee7e654aae9377120d7466","X4da6d3edcf722c11f7d6c1bf3118e17a","-0.138868220586694","0.51753991428763","96","159"
"new.row.1134","Reference","X2546e87f73ee7e654aae9377120d7466","X66945ae4ca72c5195f82e8a979518b43","-0.0950838435346404","0.65852494306416","96","38"
"new.row.1135","Reference","X2546e87f73ee7e654aae9377120d7466","X8b1fcdd9acd57c81c2960873fa07acc7","0.13748507817762","0.521760411861875","96","41"
"new.row.1136","Reference","X2546e87f73ee7e654aae9377120d7466","b5db273fb027096019dad0da50e0eb6a","0.0749315432727917","0.727854196044159","96","51"
"new.row.1137","Reference","X2546e87f73ee7e654aae9377120d7466","de059035279d147aaceb91a3832bd04f","0.216882470119522","0.308694784297719","96","137"
"new.row.1138","Reference","X2546e87f73ee7e654aae9377120d7466","X23e0a7fa1fc58082ddd47e33976ad7c7","0.219247758004387","0.303318123112254","96","38"
"new.row.1139","Reference","X2546e87f73ee7e654aae9377120d7466","X77ef9fa42a44f0ff2c434b7213613f5a","0.102046228978301","0.635160086214152","96","316"
"new.row.1140","Reference","X2546e87f73ee7e654aae9377120d7466","X02d30d756bdc2bef636557f8739cb345","0.170929791225036","0.424532741293147","96","173"
"new.row.1141","Reference","X2546e87f73ee7e654aae9377120d7466","a0b41db4c12c221991d9a1b964e9c532","0.0208066832806977","0.923123366617064","96","127"
"new.row.1142","Reference","X2546e87f73ee7e654aae9377120d7466","X5b6f5fe19f90f0464f120d0b8314831d","0.0105538811306295","0.960963676890782","96","121"
